Timestamp,Category,Activity,Keystrokes,Gaze,Emotion,Eyes
153643403,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,1,6,True
153643404,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,2,6,False
153643405,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,2,6,True
153643406,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,2,6,True
153643407,Miscellaneous,Google Chrome :: chrome://newtab,0,2,6,True
153643408,Miscellaneous,Google Chrome :: chrome://newtab,6,2,6,True
153643409,Miscellaneous,Google Chrome :: chrome://newtab,36,1,6,True
153643410,Miscellaneous,Google Chrome :: https://atom.io/packages/activate-power-mod,0,2,3,True
153643411,Miscellaneous,Google Chrome :: https://atom.io/packages/activate-power-mod,0,2,6,True
153643412,Miscellaneous,Google Chrome :: https://atom.io/packages/activate-power-mod,0,2,6,True
153643413,Miscellaneous,Google Chrome :: https://atom.io/packages/activate-power-mod,0,2,6,True
153643413,Miscellaneous,Google Chrome :: https://atom.io/packages/activate-power-mod,0,2,6,True
153643414,Miscellaneous,Google Chrome :: https://atom.io/packages/activate-power-mod,0,0,6,False
153643415,Miscellaneous,Google Chrome :: https://atom.io/packages/activate-power-mod,0,0,6,True
153643416,Miscellaneous,Google Chrome :: https://atom.io/packages/activate-power-mod,0,1,6,False
153643417,Miscellaneous,Google Chrome :: https://atom.io/packages/activate-power-mod,0,1,6,True
153643418,Miscellaneous,Google Chrome :: https://atom.io/packages/activate-power-mod,0,0,6,True
153643419,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wik,0,2,3,True
153643420,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,0,6,True
153643421,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,0,6,True
153643422,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,2,6,True
153643423,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,1,6,True
153643423,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,2,6,False
153643424,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,2,6,True
153643425,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,0,6,True
153643426,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,2,6,True
153643427,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,2,6,True
153643428,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,0,6,True
153643429,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,2,6,True
153643430,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,2,6,True
153643431,Miscellaneous,Google Chrome :: https://mail.google.com/mail/u/0/#inbo,0,2,6,True
153643432,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,0,3,True
153643433,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,2,6,True
153643434,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,2,6,True
153643434,Work,Google Chrome :: https://github.com/codeinthedark/edito,0,0,6,True
153643435,Miscellaneous,Google Chrome :: chrome://newtab,13,2,6,True
153643436,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?q=atom+plugin+animation&rlz=1C5CHFA_enSG730SG730&oq=atom+plugin+animation&aqs=chrome..69i57.9850j0j1&sourceid=chrome&ie=UTF-,10,2,6,True
153643437,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?q=atom+plugin+animation&rlz=1C5CHFA_enSG730SG730&oq=atom+plugin+animation&aqs=chrome..69i57.9850j0j1&sourceid=chrome&ie=UTF-,0,2,6,False
153643438,Entertainment,Google Chrome :: https://www.youtube.com/watch?v=MjH868sYPu,0,2,6,True
153643439,Entertainment,Google Chrome :: https://www.youtube.com/watch?v=MjH868sYPu,0,2,6,True
153643440,Entertainment,Google Chrome :: https://www.youtube.com/watch?v=MjH868sYPu,0,0,6,True
153643441,Entertainment,Google Chrome :: https://www.youtube.com/watch?v=MjH868sYPu,0,2,6,True
153643442,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,2,0,True
153643443,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Canvas-effect,0,0,6,True
153643444,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Flo,0,2,6,True
153643445,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/wiki/Flo,0,1,6,True
153643445,Miscellaneous,Google Chrome :: chrome://newtab,20,2,0,True
153643446,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?q=canvas+effect+atom&rlz=1C5CHFA_enSG730SG730&oq=canvas+effect+atom&aqs=chrome..69i57.4844j0j1&sourceid=chrome&ie=UTF-,0,2,6,True
153643447,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,2,6,True
153643448,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mod,0,2,4,True
153643449,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mod,0,2,6,True
153643450,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mod,0,0,6,True
153643451,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,0,0,True
153643452,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,2,6,True
153643453,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,0,6,True
153643454,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,0,6,True
153643455,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,1,6,True
153643456,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,2,6,True
153643457,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,0,6,True
153643457,Miscellaneous,Google Chrome :: https://stackabuse.com/reading-and-writing-csv-files-in-python,0,2,6,True
153643458,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,0,6,True
153643459,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,2,6,True
153643460,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,2,6,True
153643461,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,2,1,True
153643462,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,2,6,True
153643463,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,2,6,True
153643464,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,2,6,True
153643465,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,2,6,True
153643466,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,2,6,True
153643467,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,2,6,True
153643467,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/blob/master/lib/effect/particles.coffe,0,1,6,True
153643468,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/blob/master/lib/effect/particles.coffe,0,2,6,True
153643469,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/blob/master/lib/effect/default.coffe,0,2,6,True
153643470,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,1,6,True
153643471,Miscellaneous,Google Chrome :: http://www.growingwiththeweb.com/2012/10/creating-trail-effect-with-canvas.htm,7,0,6,True
153643472,Miscellaneous,Google Chrome :: https://www.growingwiththeweb.com/2012/10/creating-trail-effect-with-canvas.htm,0,2,6,True
153643473,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?q=canvas+effect+atom&rlz=1C5CHFA_enSG730SG730&oq=canvas+effect+atom&aqs=chrome..69i57.4844j0j1&sourceid=chrome&ie=UTF-,0,2,6,True
153643474,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?q=canvas+effect+atom&rlz=1C5CHFA_enSG730SG730&oq=canvas+effect+atom&aqs=chrome..69i57.4844j0j1&sourceid=chrome&ie=UTF-,0,2,6,True
153643475,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?q=canvas+effect+atom&rlz=1C5CHFA_enSG730SG730&oq=canvas+effect+atom&aqs=chrome..69i57.4844j0j1&sourceid=chrome&ie=UTF-,0,0,6,True
153643476,Work,Google Chrome :: https://github.com/codeinthedark/edito,0,2,6,True
153643477,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,2,6,True
153643478,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,2,6,True
153643478,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/lib/flo,0,2,6,False
153643479,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/blob/master/lib/flow/delete.coffe,0,2,6,True
153643480,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/blob/master/lib/flow/user-file.coffe,0,0,0,True
153643481,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,2,3,True
153643482,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,2,6,True
153643483,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/li,0,0,6,True
153643484,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mode/tree/master/lib/effec,0,0,6,True
153643485,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?q=canvas+effect+atom&rlz=1C5CHFA_enSG730SG730&oq=canvas+effect+atom&aqs=chrome..69i57.4844j0j1&sourceid=chrome&ie=UTF-,0,2,6,True
153643486,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,2,6,True
153643487,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,0,6,True
153643488,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,11,2,6,True
153643489,Miscellaneous,Google Chrome :: https://atom.io/packages/search?utf8=%E2%9C%93&q=keyword:animatio,0,0,6,True
153643489,Miscellaneous,Google Chrome :: https://atom.io/packages/editor-backgroun,0,2,6,False
153643490,Miscellaneous,Google Chrome :: https://atom.io/packages/editor-backgroun,0,1,6,True
153643491,Work,Google Chrome :: https://github.com/camel-chased/editor-backgroun,0,2,6,True
153643492,Work,Google Chrome :: https://camo.githubusercontent.com/4f3e9146611cf9446acc73ed2bec92151f1dc7de/687474703a2f2f6e6575726f6e65742e69743a383038302f656469746f722d6261636b67726f756e642f65625f6461726b2d372e6a706,0,0,6,True
153643493,Work,Google Chrome :: https://github.com/camel-chased/editor-backgroun,0,2,6,True
153643494,Work,Google Chrome :: https://camo.githubusercontent.com/0defc48487158570b27ced72178248937aa7a4db/687474703a2f2f6e6575726f6e65742e69743a383038302f656469746f722d6261636b67726f756e642f65625f6c696768742d322e6a706,0,2,6,True
153643495,Work,Google Chrome :: https://github.com/camel-chased/editor-backgroun,0,2,6,True
153643496,Work,Atom,0,1,5,True
153643497,Work,Atom,0,0,6,True
153643498,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?q=canvas+effect+atom&rlz=1C5CHFA_enSG730SG730&oq=canvas+effect+atom&aqs=chrome..69i57.4844j0j1&sourceid=chrome&ie=UTF-,9,2,6,True
153643499,Miscellaneous,Google Chrome :: https://flight-manual.atom.io/using-atom/sections/atom-packages,0,0,6,True
153643500,Miscellaneous,Google Chrome :: https://flight-manual.atom.io/using-atom/sections/atom-packages,0,2,3,True
153643500,Miscellaneous,Google Chrome :: https://flight-manual.atom.io/using-atom/sections/atom-packages,0,1,3,True
153643501,Miscellaneous,Google Chrome :: https://flight-manual.atom.io/using-atom/sections/atom-packages,0,2,6,True
153643502,Work,Atom,1,0,6,True
153643503,Work,Atom,1,2,6,True
153643504,Miscellaneous,Ato,6,0,6,True
153643505,Work,Atom,0,2,6,True
153643506,Miscellaneous,Google Chrome :: https://flight-manual.atom.io/using-atom/sections/atom-packages,0,2,6,True
153643507,Miscellaneous,Google Chrome :: chrome://settings,2,2,6,True
153643508,Work,Atom,13,2,6,True
153643509,Work,Atom,0,2,6,True
153643510,Work,Atom,0,1,6,True
153643511,Miscellaneous,Google Chrome :: https://www.neuronet.pl,0,2,6,True
153643511,Work,Atom,0,2,6,True
153643512,Work,Atom,0,1,6,True
153643513,Work,Atom,0,2,6,True
153643514,Work,Atom,0,2,6,True
153643515,Work,Atom,0,2,6,True
153643516,Work,Atom,0,2,6,True
153643517,Work,Atom,0,2,6,True
153643518,Work,Atom,0,2,6,True
153643519,Work,Atom,0,1,6,True
153643520,Work,Atom,0,2,6,True
153643521,Work,Atom,0,2,6,True
153643522,Work,Atom,0,2,6,True
153643522,Work,Atom,0,2,6,True
153643523,Work,Atom,0,0,6,False
153643524,Work,Atom,0,2,6,False
153643525,Work,Atom,0,2,6,True
153643526,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,0,3,True
153643527,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,2,6,True
153643528,Work,Atom,0,2,6,True
153643529,Work,Atom,0,2,4,True
153643530,Work,Atom,0,2,0,True
153643531,Work,Atom,0,1,6,True
153643532,Work,Atom,0,2,6,True
153643533,Work,Atom,0,2,6,True
153643533,Work,Atom,0,2,6,True
153643534,Work,Atom,0,2,6,True
153643535,Work,Atom,0,0,6,True
153643536,Work,Atom,0,2,6,True
153643537,Work,Atom,0,2,6,False
153643538,Work,Atom,0,2,6,True
153643539,Work,Atom,0,2,6,False
153643540,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,2,6,True
153643541,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,2,6,True
153643542,Work,Atom,4,0,6,True
153643543,Work,Atom,4,2,6,True
153643544,Work,Atom,0,2,6,True
153643544,Work,Atom,0,2,6,True
153643545,Work,Atom,0,2,6,True
153643546,Work,Atom,0,2,6,True
153643547,Work,Atom,0,2,6,True
153643548,Work,Atom,0,0,6,True
153643549,Work,Atom,0,2,6,True
153643550,Work,Atom,0,2,6,True
153643551,Work,Atom,0,0,6,True
153643552,Work,Atom,0,2,6,True
153643553,Work,Atom,0,2,6,True
153643554,Work,Atom,0,2,6,True
153643555,Work,Atom,11,0,6,True
153643555,Work,Atom,5,2,6,True
153643556,Work,Atom,2,2,6,True
153643557,Work,Atom,3,2,6,True
153643558,Work,Atom,3,2,6,True
153643559,Work,Atom,8,2,6,True
153643560,Work,Atom,21,2,6,True
153643561,Work,Atom,9,2,6,True
153643562,Work,Atom,5,2,6,False
153643563,Work,Atom,8,0,6,False
153643564,Work,Atom,7,0,6,True
153643565,Work,Atom,1,0,6,True
153643566,Work,Atom,0,2,6,True
153643566,Work,Atom,0,2,6,True
153643567,Work,Atom,0,0,6,True
153643568,Work,Atom,1,2,3,True
153643569,Work,Atom,1,0,6,True
153643570,Work,Atom,0,2,6,True
153643571,Work,Atom,0,2,6,True
153643572,Work,Atom,0,1,6,True
153643573,Work,Atom,0,2,6,True
153643574,Work,Atom,0,2,6,True
153643575,Miscellaneous,Google Chrome :: https://flight-manual.atom.io/using-atom/sections/atom-packages,0,2,6,True
153643576,Miscellaneous,Google Chrome :: https://flight-manual.atom.io/using-atom/sections/atom-packages,0,1,6,True
153643576,Miscellaneous,Google Chrome :: https://flight-manual.atom.io/using-atom/sections/atom-packages,14,1,2,True
153643577,Miscellaneous,Google Chrome :: https://atom.io/packages/editor-backgroun,0,2,6,False
153643578,Miscellaneous,Google Chrome :: https://atom.io/packages/editor-backgroun,0,2,6,True
153643579,Work,Google Chrome :: https://github.com/camel-chased/editor-backgroun,0,2,6,True
153643580,Work,Google Chrome :: https://github.com/camel-chased/editor-backgroun,0,2,6,True
153643581,Work,Google Chrome :: https://github.com/camel-chased/editor-backgroun,0,2,6,True
153643582,Work,Google Chrome :: https://github.com/camel-chased/editor-backgroun,0,2,6,True
153643583,Work,Atom,0,2,6,True
153643584,Work,Atom,0,2,6,True
153643585,Work,Atom,5,2,6,True
153643586,Work,Atom,13,2,6,False
153643587,Work,Atom,3,2,6,True
153643587,Work,Atom,0,0,6,True
153643588,Work,Atom,5,1,6,True
153643589,Work,Atom,1,0,6,False
153643590,Work,Atom,0,2,6,True
153643591,Work,Atom,0,0,6,True
153643592,Work,Atom,0,0,2,True
153643593,Work,Atom,0,2,6,True
153643594,Work,Atom,0,2,6,True
153643595,Work,Atom,4,2,5,True
153643596,Work,Atom,6,2,0,True
153643597,Work,Atom,0,2,6,True
153643598,Work,Atom,0,2,6,False
153643598,Work,Atom,0,1,3,True
153643599,Work,Atom,0,2,6,True
153643600,Work,Atom,0,2,6,True
153643601,Work,Atom,0,2,6,True
153643602,Work,Atom,0,0,6,True
153643603,Work,Atom,0,2,6,True
153643604,Work,Atom,0,2,6,True
153643605,Work,Atom,0,0,6,True
153643606,Work,Atom,0,0,6,True
153643607,Work,Atom,0,2,6,True
153643608,Work,Atom,0,1,6,True
153643608,Work,Atom,0,0,6,True
153643609,Work,Atom,0,2,6,True
153643610,Work,Atom,0,2,6,True
153643611,Work,Atom,0,2,0,True
153643612,Work,Atom,0,2,6,True
153643613,Work,Atom,0,2,6,True
153643614,Work,Atom,0,2,6,True
153643615,Work,Atom,0,1,6,True
153643616,Work,Atom,0,2,6,False
153643617,Work,Atom,0,2,6,True
153643618,Work,Atom,0,0,6,False
153643618,Work,Atom,0,2,6,True
153643619,Work,Atom,0,2,4,True
153643620,Work,Atom,0,2,5,False
153643621,Work,Atom,0,0,6,True
153643622,Work,Atom,0,0,6,True
153643623,Work,Atom,0,0,6,True
153643624,Work,Atom,0,2,6,True
153643625,Work,Atom,0,2,6,True
153643626,Work,Atom,0,2,6,True
153643627,Work,Atom,0,0,6,True
153643628,Work,Atom,0,2,6,False
153643629,Work,Atom,0,2,6,True
153643629,Work,Atom,0,2,6,True
153643630,Work,Atom,0,1,6,True
153643631,Work,Atom,0,2,6,True
153643632,Work,Atom,0,2,6,True
153643633,Work,Atom,0,2,6,True
153643634,Miscellaneous,loginwindo,0,2,6,True
153643635,Miscellaneous,loginwindo,0,1,6,True
153643636,Miscellaneous,loginwindo,0,1,6,True
153643637,Miscellaneous,loginwindo,0,0,0,True
153643638,Miscellaneous,loginwindo,0,2,6,True
153643639,Miscellaneous,loginwindo,0,2,6,True
153643639,Miscellaneous,loginwindo,0,2,6,True
153643730,Miscellaneous,loginwindo,0,2,6,True
153643829,Miscellaneous,loginwindo,0,2,6,False
153643830,Work,Atom,0,2,6,True
153643831,Work,Atom,0,2,6,True
153643832,Work,Atom,0,2,6,True
153643833,Work,Atom,0,2,3,True
153643833,Work,Atom,0,0,0,True
153643834,Work,Atom,0,2,6,True
153643835,Work,Atom,0,2,6,True
153643836,Work,Atom,0,2,3,True
153643837,Work,Atom,7,1,6,True
153643838,Work,Atom,3,2,6,False
153643839,Work,Atom,0,2,6,True
153643840,Work,Atom,0,0,6,False
153643841,Work,Atom,0,2,6,True
153643842,Work,Atom,7,2,6,True
153643843,Work,Atom,84,1,6,True
153643843,Work,Atom,57,0,6,True
153643844,Work,Atom,17,2,0,False
153643845,Work,Atom,5,0,6,True
153643846,Work,Atom,3,2,6,True
153643847,Work,Atom,0,2,6,True
153643848,Work,Atom,0,2,6,True
153643849,Work,Atom,0,2,6,True
153643850,Work,Atom,0,2,6,False
153643851,Work,Atom,0,2,6,True
153643852,Work,Atom,2,2,6,False
153643853,Work,Atom,0,2,6,True
153643854,Work,Atom,0,0,6,True
153643854,Work,Atom,0,1,6,False
153643855,Work,Atom,0,2,6,True
153643856,Work,Atom,0,2,6,False
153643857,Work,Atom,0,1,6,True
153643858,Work,Atom,0,1,6,True
153643859,Work,Atom,0,0,6,True
153643860,Work,Atom,0,2,6,True
153643861,Work,Atom,0,2,6,True
153643862,Work,Atom,0,2,6,True
153643863,Work,Atom,0,2,6,True
153643864,Work,Atom,6,2,6,True
153643865,Work,Atom,0,2,5,True
153643865,Work,Atom,0,0,6,True
153643866,Work,Atom,0,2,6,True
153643867,Work,Atom,0,0,6,True
153643868,Work,Atom,0,2,6,True
153643869,Work,Atom,0,2,6,True
153643870,Work,Atom,0,2,6,True
153643871,Work,Atom,0,2,6,True
153643872,Social Networking,Telegram,9,2,6,True
153643873,Social Networking,Telegram,41,1,6,True
153643874,Social Networking,Telegram,35,1,6,True
153643875,Social Networking,Telegram,39,2,6,True
153643875,Social Networking,Telegram,9,2,6,True
153643876,Social Networking,Telegram,32,2,6,False
153643877,Social Networking,Telegram,38,2,3,True
153643878,Social Networking,Telegram,37,0,6,True
153643879,Social Networking,Telegram,27,2,6,True
153643880,Work,Atom,11,1,6,True
153643881,Work,Atom,0,0,6,True
153643882,Work,Atom,0,0,6,True
153643883,Work,Atom,0,2,6,True
153643884,Work,Atom,0,2,6,False
153643885,Work,Atom,0,2,6,True
153643886,Work,Atom,0,0,6,False
153643886,Work,Atom,0,2,6,True
153643887,Work,Atom,0,0,6,True
153643888,Work,Atom,0,0,6,False
153643889,Work,Atom,0,2,6,True
153643890,Work,Atom,0,2,6,True
153643891,Work,Atom,0,2,6,False
153643892,Work,Atom,0,0,6,True
153643893,Work,Atom,0,2,6,False
153643894,Work,Atom,0,1,6,True
153643895,Work,Atom,0,2,6,True
153643896,Work,Atom,0,2,0,True
153643897,Work,Atom,6,0,0,True
153643897,Work,Atom,2,0,6,True
153643898,Social Networking,Telegram,38,2,6,True
153643899,Social Networking,Telegram,35,2,2,True
153643900,Social Networking,Telegram,29,2,6,True
153643901,Social Networking,Telegram,0,2,6,True
153643902,Social Networking,Telegram,0,2,6,False
153643903,Social Networking,Telegram,0,2,6,True
153643904,Social Networking,Telegram,0,0,6,True
153643905,Social Networking,Telegram,0,0,6,True
153643906,Social Networking,Telegram,0,2,6,True
153643907,Social Networking,Telegram,0,2,6,True
153643907,Social Networking,Telegram,0,2,6,True
153643908,Social Networking,Telegram,0,2,6,True
153643909,Social Networking,Telegram,0,2,6,True
153643910,Social Networking,Telegram,0,0,6,True
153643911,Social Networking,Telegram,0,2,6,True
153643912,Social Networking,Telegram,0,2,6,True
153643913,Social Networking,Telegram,47,2,6,True
153643914,Social Networking,Telegram,26,1,6,False
153643915,Social Networking,Telegram,0,2,6,True
153643916,Work,Atom,0,2,6,True
153643917,Work,Atom,0,1,0,True
153643918,Work,Atom,0,1,6,True
153643918,Work,Atom,1,2,6,True
153643919,Work,Atom,12,2,6,True
153643920,Work,Atom,4,2,6,True
153643921,Work,Atom,7,2,0,True
153643922,Work,Atom,4,2,6,True
153643923,Work,Atom,3,2,6,True
153643924,Miscellaneous,Google Chrome :: https://www.google.com.sg/search?q=%234EFFA0&rlz=1C5CHFA_enSG730SG730&oq=%234EFFA0&aqs=chrome..69i57.370j0j1&sourceid=chrome&ie=UTF-,2,2,6,True
153643925,Work,Atom,0,0,6,True
153643926,Work,Atom,0,2,6,True
153643927,Work,Atom,0,2,6,True
153643928,Work,Atom,0,2,6,False
153643929,Work,Google Chrome :: https://github.com/beverlybiwenlow/fbhackathon201,0,2,6,True
153643929,Work,Google Chrome :: https://github.com/beverlybiwenlow/fbhackathon201,0,2,6,True
153643930,Work,Atom,0,0,6,True
153643931,Work,Atom,0,2,6,True
153643932,Work,Atom,0,0,6,True
153643933,Work,Atom,0,2,6,False
153643934,Work,Atom,0,2,6,True
153643935,Work,Atom,0,2,6,True
153643936,Work,Atom,0,2,6,True
153643937,Work,Atom,0,2,6,True
153643938,Work,Atom,0,2,6,True
153643939,Work,Atom,0,2,6,True
153643940,Work,Atom,0,0,6,True
153643940,Work,Atom,0,2,6,True
153643941,Work,Atom,0,1,6,True
153643942,Work,Atom,0,2,6,True
153643943,Work,Atom,0,2,0,True
153643944,Work,Atom,0,2,6,True
153643945,Work,Atom,0,1,6,True
153643946,Work,Atom,0,0,6,True
153643947,Work,Atom,0,0,6,True
153643948,Work,Atom,0,2,6,True
153643949,Work,Atom,3,1,6,False
153643950,Work,Atom,0,1,6,True
153643951,Work,Atom,3,2,6,True
153643951,Work,Atom,0,2,6,False
153643952,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,2,6,True
153643953,Social Networking,Telegram,24,1,6,True
153643954,Social Networking,Telegram,48,2,6,True
153643955,Social Networking,Telegram,5,2,6,True
153643956,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,1,6,True
153643957,Work,Google Chrome :: https://blog.github.com/2016-08-19-building-your-first-atom-plugin,0,2,6,True
153643958,Miscellaneous,Finder,0,2,6,True
153643959,Miscellaneous,ulogme_os,0,0,6,True
153643960,Miscellaneous,Finder,0,2,6,True
153643961,Miscellaneous,Finder,0,0,6,True
153643962,Work,Terminal,6,0,6,True
153643962,Work,Terminal,1,2,6,True
153643963,Work,Terminal,13,2,6,True
153643964,Work,Terminal,9,0,6,True
153643965,Work,Terminal,0,2,6,True
153643966,Work,Terminal,7,2,6,True
153643967,Work,Terminal,16,2,2,True
153643968,Work,Terminal,0,0,6,False
153643969,Work,Terminal,0,1,6,True
153643970,Work,Terminal,0,2,6,True
153643971,Work,Terminal,0,1,6,True
153643972,Work,Terminal,0,0,6,False
153643972,Work,Terminal,26,2,6,True
153643973,Work,Terminal,29,2,1,True
153643974,Work,Terminal,17,0,4,True
153643975,Work,Terminal,0,0,6,True
153643976,Work,Terminal,0,2,0,True
153643977,Work,Terminal,0,2,0,True
153643978,Work,Terminal,0,0,6,True
153643979,Work,Terminal,0,1,6,True
153643980,Work,Terminal,0,2,6,True
153643981,Work,Terminal,0,0,6,True
153643982,Work,Terminal,0,1,6,True
153643983,Work,Terminal,0,2,6,True
153643983,Work,Terminal,0,1,6,True
153643984,Work,Terminal,0,2,6,True
153643985,Work,Terminal,0,2,6,True
153643986,Work,Terminal,0,2,6,True
153643987,Work,Terminal,0,2,6,True
153643988,Work,Terminal,0,2,6,True
153643989,Work,Terminal,0,0,0,True
153643990,Work,Terminal,0,2,6,True
153643991,Work,Terminal,0,1,6,True
153643992,Work,Terminal,0,2,6,False
153643993,Work,Terminal,0,2,6,True
153643994,Work,Terminal,0,0,6,True
153643994,Work,Terminal,0,2,6,True
153643995,Work,Terminal,0,1,6,True
153643996,Work,Terminal,0,2,6,True
153643997,Work,Terminal,0,0,6,True
153643998,Work,Terminal,0,2,6,True
153643999,Work,Terminal,0,1,6,True
153644000,Work,Terminal,0,2,6,False
153644001,Work,Terminal,0,1,6,True
153644002,Work,Terminal,0,0,6,True
153644003,Work,Terminal,0,2,6,True
153644004,Work,Terminal,0,2,6,True
153644004,Work,Terminal,0,0,6,True
153644005,Work,Terminal,0,0,6,True
153644006,Social Networking,Telegram,0,2,6,True
153644007,Social Networking,Telegram,0,2,6,True
153644008,Social Networking,Telegram,5,2,6,True
153644009,Social Networking,Telegram,40,2,6,True
153644010,Social Networking,Telegram,26,2,6,True
153644011,Work,Atom,0,0,6,True
153644012,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mod,0,2,4,True
153644013,Work,Google Chrome :: https://github.com/JoelBesada/activate-power-mod,0,2,0,True
